prompt_injection_score,unverified_refund_ratio,merchant_dispute_anomaly,amount_deviation,channel_risk,device_risk,is_fraud,variant_id
0.041680438337690535,0.6445979368636334,0.6581733053956,0.15846135587240603,0.3361061231576709,0.34856308584062856,0,LEGIT
0.2387861487342827,0.3275591165822412,0.07102534374401949,0.1456749361897526,0.12375540840971726,0.07704417934215058,0,LEGIT
0.3746150358481052,0.6094726082352003,0.8009225638859654,0.7381541471280811,0.9444558058806893,0.8113463547225841,1,MRF-V2
0.03097137626285308,0.06638535408869442,0.4620517837521743,0.22508700498664544,0.41621099234628767,0.5306443075257328,0,LEGIT
0.10818753474740514,0.15641348651578932,0.14273999596328457,0.03429053972547005,0.09092262621572626,0.21781789292152445,0,LEGIT
0.12003118957609255,0.15826321404524016,0.44264515898156914,0.09588366184400325,0.18211950689423842,0.2985189570898992,0,LEGIT
0.22738605866317482,0.08515947479145247,0.46056662418371397,0.11553507635556796,0.28554546002315745,0.4486316646350129,0,LEGIT
0.11858909693175373,0.18510278464905844,0.19951112062541698,0.23328973033701558,0.30144636157082205,0.2863548528688132,0,LEGIT
0.1427980621270303,0.765948242904218,0.6232766551661743,0.4391666841087017,0.4076005949203796,0.30564061358354905,0,LEGIT
0.0679097691814957,0.03503625767651682,0.03675756315046895,0.15007916804347363,0.3078488378538464,0.1200777184596509,0,LEGIT
0.19198554480639998,0.0688640898118212,0.36017161567977196,0.22534250379388396,0.2948004012687829,0.1146927896775327,0,LEGIT
0.2709755476320967,0.28304918993585093,0.575688702583551,0.7715658956187194,0.8220633179123321,0.7981100589101235,1,MRF-V2
0.1521578858579096,0.4240699525721227,0.2370293644301861,0.33940209799422844,0.17835546361543742,0.049244055020316674,0,LEGIT
0.0493726092790838,0.019746374009629083,0.16881575234932053,0.08384580574284076,0.09629068860260535,0.012885513661017154,0,LEGIT
0.30206636876498744,0.1436701247778129,0.2830857206821519,0.39334758194011943,0.040944973732428946,0.0960156903826934,0,LEGIT
0.016512595190169,0.012740910420848128,0.11224316746843324,0.09232107980344549,0.1853881752256489,0.22854583723926813,0,LEGIT
0.033627591582552,0.0241806687627649,0.15732343169496066,0.32369254974598505,0.5022355809158948,0.20381920123780153,0,LEGIT
0.24285591318419716,0.06272072749168774,0.3516658768845276,0.055721771722767814,0.10810056209430147,0.12390051388920974,0,LEGIT
0.25078289545575866,0.11654988769707929,0.08746865219136295,0.06799944730918524,0.449319217517914,0.18201950772576173,0,LEGIT
0.053475679294911545,0.11680540147380698,0.16316316234060255,0.33766901196224713,0.1601035393484328,0.297976819437517,0,LEGIT
0.26076127925119436,0.4097195872137785,0.16401962043550924,0.02670791957936694,0.22927937983367397,0.16082300418202755,0,LEGIT
0.009671937144041501,0.1389387767238825,0.15971173375381725,0.2122832916354681,0.19515369491095425,0.07881663893438798,0,LEGIT
0.01802619177491138,0.10046088955623252,0.2051805218033397,0.6877959573142475,0.06668458067965508,0.117189873251252,0,LEGIT
0.18419469748612383,0.2434211680817232,0.372152063264528,0.06251157305347295,0.13711574192235923,0.22220289954276393,0,LEGIT
0.5542743794980491,0.819458291965321,0.22386492299945515,0.8340122285070415,0.5700426536526375,0.5353797491857649,1,MRF-V1
0.004096353936560151,0.07312488400172261,0.575784206211142,0.20437811640803327,0.3407434885243131,0.32071775755008225,0,LEGIT
0.10826394977130895,0.3237375201809918,0.1856219703846866,0.10147387745166539,0.2849223536850524,0.08128204015754105,0,LEGIT
0.056667316608845705,0.20948380180151072,0.05844284514239623,0.19191112581774178,0.08146297825268776,0.26452246102035953,0,LEGIT
0.013861958356272693,0.08248705058472418,0.09514829880585317,0.1880093816096907,0.08293718770824618,0.17244176398066516,0,LEGIT
0.06396801541885769,0.07645177818217454,0.03014938367020923,0.07680355976595162,0.1561291607097619,0.15836326728181166,0,LEGIT
0.031158386880370887,0.4543619556763132,0.14517807847981587,0.08667324752157174,0.4058916254562962,0.0978175611373342,0,LEGIT
0.285449185261875,0.1659214117786522,0.2861238952076896,0.21437899429977852,0.24322186513830343,0.33408761389595176,0,LEGIT
0.14593216417350544,0.20505242455341915,0.11064857687867943,0.050733185188877254,0.5001470968181052,0.4050961483295045,0,LEGIT
0.3636493346117696,0.24150497894250428,0.7614168752465885,0.8878318879926662,0.7751038555198183,0.27448941640701197,1,MRF-V2
0.21089856239160779,0.5311352748279721,0.8241155244245664,0.6658836368282216,0.8275263606299673,0.8482856331039752,1,MRF-V2
0.06713051222693509,0.0361479863670769,0.19244967199126173,0.29010928851444484,0.38767175812985194,0.4822323695591964,0,LEGIT
0.15557409587707763,0.06331715222547044,0.3743637358052452,0.4708298253360992,0.21357437268976207,0.2899967185684193,0,LEGIT
0.2097876951780888,0.7653244236348193,0.7099537875465636,0.1807497781381147,0.45175692797003403,0.28797837526384,0,LEGIT
0.10588205798830129,0.17278441975627234,0.23269549477959536,0.2984747104645719,0.3840315608590067,0.2919566329060173,0,LEGIT
0.3470886207344043,0.09540589805696471,0.42235535312433675,0.34715898175903104,0.25472466476137495,0.11603330922277698,0,LEGIT
0.19591488406871807,0.4503138024944658,0.15480711895546861,0.16978420151421847,0.008436328202682628,0.00795603219186335,0,LEGIT
0.47455203208234353,0.7050314456318384,0.7965963638554122,0.7934848959944476,0.8500466535700625,0.8824713240269283,1,MRF-V2
0.10454544485369281,0.1954438333588558,0.07463839243798295,0.4742870653325416,0.13482728846905015,0.036608498695454655,0,LEGIT
0.06954517103110618,0.6534725747782095,0.6839407351201958,0.6480778433491589,0.008879955600197827,0.11682699692207794,0,LEGIT
0.06668647846861231,0.024689601016012204,0.17943506711436316,0.37896457675388867,0.09639519334131497,0.06333584826689008,0,LEGIT
0.21826294359115073,0.022028828473323537,0.046400320022388655,0.15208164052263823,0.11804223902854659,0.07325049668797141,0,LEGIT
0.04874169612637225,0.23820221157045457,0.12775211287696828,0.21189756731957382,0.20749746730441615,0.40695463925531994,0,LEGIT
0.1853629418582611,0.08631696501575863,0.12656858740784088,0.2611732691480485,0.04065580704684039,0.2549703741501508,0,LEGIT
0.3607912819123674,0.23364768845984432,0.05842397507010773,0.5796303260423638,0.2635633143355984,0.09843486731634943,0,LEGIT
0.203400409563001,0.0799380988451035,0.13246308813667312,0.5357400182115292,0.0582423139304461,0.04167798830322397,0,LEGIT
0.23428974866662644,0.08662736558465955,0.3319193050418643,0.24800553040990775,0.16485312745210295,0.07419845132861336,0,LEGIT
0.8322412504078321,0.6824429063102634,0.4548792739069979,0.6788456388422688,0.6319203020051476,0.8357155298921304,1,MRF-V1
0.3273461809032033,0.003697328814966438,0.16590711629335037,0.1267795662255427,0.28364498642571195,0.11874765411104687,0,LEGIT
0.27282238069015163,0.11637799997378397,0.4514578089203732,0.25491076078711866,0.2105843034592223,0.15315127669245565,0,LEGIT
0.044473235688946004,0.41734371883693455,0.15863936452285163,0.34817705964396267,0.20218069914824108,0.10217242315507437,0,LEGIT
0.3472714950852931,0.46097258060718255,0.8334004877952109,0.9524778848886203,0.32842640044228155,0.7238368754350887,1,MRF-V2
0.7329537410228995,0.5475563256504149,0.5536437027163711,0.7903689194208533,0.44314573061097573,0.8408742904617064,1,MRF-V1
0.011246037045811463,0.06519654313196865,0.1199101611548822,0.09654810285405284,0.3097803704840123,0.4041938107251321,0,LEGIT
0.1601704845423921,0.4004900334833095,0.1510338851803417,0.3676367778719606,0.6522058992689324,0.4344482382715139,0,LEGIT
0.21804506472830817,0.3174424864590679,0.2637792379502745,0.21998821306833677,0.16502915362618398,0.10173497918959433,0,LEGIT
0.1146660260710633,0.1838537174720627,0.3477233112523056,0.2501436148963753,0.05533669252459366,0.467179597134605,0,LEGIT
0.2303665960428941,0.032805587868673866,0.033507151738472934,0.22972828525072675,0.029244900701847508,0.1394272686367259,0,LEGIT
0.2621325128469672,0.43771206334389445,0.6545916630433299,0.08565664551231882,0.18529280747676524,0.3452232397437739,0,LEGIT
0.23663905423371323,0.394708676891085,0.13755532356437564,0.47516015110017945,0.10810431477259494,0.3135830418106332,0,LEGIT
0.1198893312923707,0.1916593769830244,0.18725539324068521,0.30967872312691513,0.09571656584088958,0.1715996081167521,0,LEGIT
0.04574144266277244,0.20313025278316152,0.45386853869670574,0.5556048036787932,0.1262257477919847,0.11702896369932343,0,LEGIT
0.03936209536991794,0.24131837814026172,0.10691259154489718,0.12205032279496306,0.47622952763025195,0.17634502542013056,0,LEGIT
0.007991353192304748,0.06118793010678858,0.09885304287871963,0.20736209372860534,0.0237759376235792,0.3819290105679194,0,LEGIT
0.1803026357139853,0.010852562873734827,0.14256078962100377,0.0948598798834334,0.16258431197545384,0.05392851998940609,0,LEGIT
0.054000447578145955,0.0797901628960821,0.08205364269365548,0.07742610976398089,0.07527481279265696,0.33899571139635803,0,LEGIT
0.08742397741271277,0.20486546625240482,0.04887941535286526,0.11893902465147217,0.08126427541849046,0.598041556506105,0,LEGIT
0.2277766311386698,0.16306637555358522,0.3424768440324347,0.4009809026707638,0.1677549100674039,0.325841152494119,0,LEGIT
0.812901401386137,0.8604556525318873,0.5752585219411253,0.7244359229626677,0.8465304012919493,0.41564105304978577,1,MRF-V1
0.028548844954218267,0.2131298298691218,0.007316184063748223,0.15612778571594899,0.11110023720390158,0.19861023553109014,0,LEGIT
0.06898148115279246,0.3341029656217612,0.24517772415639372,0.30038088056785406,0.3795127576061019,0.21523585539568113,0,LEGIT
0.19533011023812144,0.3235192935461981,0.8601035164503715,0.9162630628154883,0.9012597840852904,0.5765713275531912,1,MRF-V2
0.07224478167906463,0.3406947279148145,0.2795743525437256,0.3059201713106712,0.10136550905644034,0.10448712800231129,0,LEGIT
0.21664331111006085,0.4479091566091036,0.2595774469077591,0.1716668169033721,0.11882021641560814,0.2972957787706692,0,LEGIT
0.34078160406193586,0.21272029506011916,0.5273557557428175,0.2991684310798002,0.40106962497810916,0.36697201611419916,0,LEGIT
0.12459131944150088,0.24302862419385732,0.14728500693532343,0.771553591817309,0.2750825368165869,0.08241141798311055,0,LEGIT
0.5233142456000953,0.27130566332447953,0.0506395826091184,0.24505618936285586,0.09428289663873148,0.17393481707082611,0,LEGIT
0.386074079261421,0.16456425204725825,0.2802238239531404,0.12254318326545105,0.4826793935815541,0.014663434561615979,0,LEGIT
0.028800470367670243,0.018368634182270874,0.3236247839926716,0.2075422245591299,0.4380675447172157,0.15044165435934193,0,LEGIT
0.29704314585005986,0.910259517955337,0.8117527944693962,0.6594634029020413,0.6224102777688442,0.6911844327741462,1,MRF-V2
0.8897220813697185,0.9354664318972519,0.7852019950860178,0.6520561426185031,0.47301792109268476,0.8604989111228788,1,MRF-V1
0.9704396930786703,0.8975096204836117,0.767069024756893,0.6265990749248722,0.4805350828549454,0.7381034328556128,1,MRF-V1
0.21040673094297482,0.24787332556512903,0.4011586965124952,0.1819729872228618,0.5388523845049014,0.16825240145391546,0,LEGIT
0.362115266064294,0.8708743496615489,0.6183185653781006,0.8550084021965926,0.5067009694306661,0.30797375844392344,1,MRF-V1
0.1333474579984629,0.21943026927695242,0.15728478013477667,0.4081475664430168,0.3541650920143068,0.204266272427385,0,LEGIT
0.05391760064560471,0.2768604452863891,0.0545056544824902,0.33696139547746323,0.16297423230203334,0.08071587658920128,0,LEGIT
0.22033279784112092,0.2321562647050414,0.10747830114012652,0.21468688103329175,0.19775812287099398,0.4025006536809115,0,LEGIT
0.49071046610346936,0.31524268764048446,0.23267005385957032,0.16002057368369385,0.0920869064791271,0.11811756400381428,0,LEGIT
0.14476291363426552,0.06853028101591242,0.6379683025241425,0.2107436056799006,0.2103343012707207,0.14363350479734308,0,LEGIT
0.1891985524154114,0.2536491475068811,0.27556898462111235,0.3238268868743231,0.09282249526455805,0.30960133115243726,0,LEGIT
0.12989361104049818,0.15083682934374873,0.13264380784649796,0.3195126040529342,0.126501086247485,0.28537025912807107,0,LEGIT
0.18593979496818933,0.370864060622292,0.41467083510631775,0.2230433875268068,0.16981155716590401,0.062443347037127644,0,LEGIT
0.46786019149191593,0.2827397312004944,0.16328074879949012,0.4713762700894954,0.12685139006740231,0.00848458933310259,0,LEGIT
0.07250620600371548,0.2846284087548631,0.0157027511390478,0.5244619218229009,0.04669141235110216,0.08071092536542222,0,LEGIT
0.8512671682185102,0.7354796152909628,0.4341612017517489,0.8623129360743341,0.5736712102202614,0.7555867919220897,1,MRF-V1
0.1409105470483467,0.026599116427535846,0.35784034634304246,0.11654679923956623,0.3289190617091083,0.12017410225649704,0,LEGIT
0.025678979731851587,0.029100258334494585,0.04976316719146377,0.2902176525586371,0.1933852078816262,0.23776446801710197,0,LEGIT
0.05000299234004821,0.33023791419508236,0.09662289061024638,0.5089050947598662,0.19129517024817386,0.22070402873567127,0,LEGIT
0.5504335239812622,0.8459208018457752,0.5321156672471117,0.5132150368883617,0.8459808532420126,0.32624477627814674,1,MRF-V1
0.02492850347285094,0.18032899199565786,0.1008162916100462,0.20598396403989647,0.10882807729489548,0.25866979847944066,0,LEGIT
0.1201150274660231,0.04864186561809444,0.18717489123730968,0.3404932046602935,0.31769516929250274,0.1392422996639919,0,LEGIT
0.3319091748370092,0.020913133356938875,0.25730569274192905,0.37337155224881535,0.03380138699967433,0.29905693196064154,0,LEGIT
0.0009906450692193983,0.05054728133120312,0.23602559925859676,0.048102206306330025,0.11898979993559612,0.23626608920164088,0,LEGIT
0.38391427824190627,0.49449664746667354,0.7603882371085271,0.8623537961112374,0.8826198595951283,0.5338944225845101,1,MRF-V2
0.01391977879687196,0.0386997346649783,0.337477495091031,0.37466491298246707,0.09885416886023146,0.37177296248546854,0,LEGIT
0.4760154239227662,0.16156663782112993,0.018399473183114752,0.5942059001861147,0.16985771257092186,0.10910137837148041,0,LEGIT
0.0939226333535132,0.3182140674045016,0.5195518574780735,0.3383050710463047,0.4164768544020553,0.10570986356624008,0,LEGIT
0.8158917865029472,0.8208893832225508,0.7490221031324126,0.7393771112526125,0.7276298499518385,0.580168205044964,1,MRF-V1
0.20140760441204617,0.17852895507958289,0.19994628362861167,0.3679044429842791,0.18362366309294215,0.07396952811919495,0,LEGIT
0.016441682502672087,0.15761229972077842,0.4665190426184869,0.06719884177191403,0.19495789675913405,0.3535150656424443,0,LEGIT
0.19751809945847706,0.5585171070139457,0.8777956408271477,0.7241303577787563,0.6714773912307233,0.5854414426071435,1,MRF-V2
0.3544702298506477,0.14735700629887727,0.4734310224281776,0.25102175882621297,0.10436349393323037,0.05367256424965853,0,LEGIT
0.08268747743164932,0.005059847177745498,0.0568326289434538,0.1362671726512459,0.217670532733651,0.31195092353796117,0,LEGIT
0.2664445118051294,0.24592660590221205,0.05809405692729546,0.04803586172820187,0.020648385494224354,0.21996824703048687,0,LEGIT
0.29782792654185924,0.2090038838222697,0.22244857761271508,0.08041529064984489,0.08255238815812682,0.15237374698073647,0,LEGIT
0.06391118819426798,0.08070205358372637,0.04679554234148841,0.5157261129757992,0.15424178935076083,0.30727799923219035,0,LEGIT
0.16871835209247885,0.27309896778752024,0.1590728651366862,0.39666280579440744,0.05334758973322799,0.11425819875733768,0,LEGIT
0.25236936244735186,0.028890024350846553,0.2554458811470928,0.09456253799432782,0.3200811552713308,0.3142046561092513,0,LEGIT
0.7923513799564502,0.9778673200546434,0.7381600419231699,0.35182668355641683,0.9529761854264891,0.6512287218698183,1,MRF-V1
0.12627350506895424,0.6297488377300163,0.5225071984044835,0.18382943116719153,0.27591325356786395,0.05806994353706224,0,LEGIT
0.0040111188138416,0.13322335342595484,0.5583013425629069,0.24301424584652312,0.27567607230586194,0.16851865887444112,0,LEGIT
0.038640087621153715,0.04711777106740718,0.3625003358410559,0.09836487500213947,0.12235015105252692,0.05438757586904435,0,LEGIT
0.09900811499192463,0.4337007174561493,0.21796303694773564,0.4607870188125275,0.019791994963106976,0.006995314160676749,0,LEGIT
0.24049061047220066,0.40147060264410284,0.10541368942269937,0.056754673410057535,0.2679077656801908,0.06678062522622501,0,LEGIT
0.22686961289983093,0.06551262823431968,0.30883609195680845,0.05919973026381979,0.2644991843605742,0.13882022212391606,0,LEGIT
0.05248188013161627,0.04328592529422992,0.15613990823223634,0.18859221347415264,0.10008115875637619,0.08653695915950806,0,LEGIT
0.0007834335926532397,0.4227544755839922,0.1204887450166438,0.14231911643815806,0.2978931943034718,0.07719205993541228,0,LEGIT
0.230552346073458,0.6317519890096578,0.6904822452740897,0.6898710113609482,0.903718702281479,0.45050780741840285,1,MRF-V2
0.2624400650656925,0.04387844809939887,0.11443631966454396,0.43727805896608724,0.13894652149605521,0.1059803792205923,0,LEGIT
0.12650193965620005,0.1688946177352006,0.3879031986683029,0.22102278360361308,0.2119172609438004,0.06271517206880375,0,LEGIT
0.03865967848740869,0.15100186361209816,0.14462735119958758,0.5122870962410889,0.32252512441585046,0.17885759519929428,0,LEGIT
0.05354473811546404,0.30577353628113135,0.12307183842508611,0.43484287397027416,0.38964346427012375,0.03649123840699513,0,LEGIT
0.3660331892519249,0.1828927882986665,0.07633601867511529,0.20861421321290935,0.2980103693673986,0.23237400211293172,0,LEGIT
0.47882943694206903,0.9249715132792296,0.46141555328243855,0.581757424259495,0.6990644588616252,0.29168547695630026,1,MRF-V1
0.26928662212286936,0.5584660809384538,0.8251353581716239,0.8992997658466161,0.8073193372944872,0.7381750739407534,1,MRF-V2
0.853842938516821,0.6055666971692224,0.5592292081400883,0.7967502497650634,0.6766963539216347,0.5807133628085476,1,MRF-V1
0.12486192252601085,0.6052964212923919,0.6297821188925568,0.2824903819586293,0.2026983493791807,0.0724612095409008,0,LEGIT
0.1646675429756536,0.10919105571266632,0.03826475305209925,0.18853301336046704,0.15238119042164042,0.18168933317824235,0,LEGIT
0.0025478631726722004,0.3502677977212881,0.2637475127794513,0.04094752467471793,0.3272707894567894,0.12702911378455523,0,LEGIT
0.20533871038396928,0.22599389273235004,0.6379110889837064,0.7514901730378799,0.9003571537526088,0.4487486528490909,1,MRF-V2
0.17004223554700787,0.14293145500124588,0.13234469880065325,0.07509471263226328,0.5078919628898098,0.4020215088272332,0,LEGIT
0.011409315102875206,0.38317660199189957,0.37083916563210984,0.45101106223061904,0.4037458722568901,0.36821540898143545,0,LEGIT
0.28271478719011134,0.6397883456400784,0.9772209124728684,0.7750752774503006,0.45270867031576867,0.830517286086415,1,MRF-V2
0.8041752483885358,0.9289181064277116,0.6260901362114839,0.8629896054133624,0.42681517844911665,0.8632615883085614,1,MRF-V1
0.05723931345681885,0.2279830717121762,0.17644020946494163,0.022862558048993523,0.13227871550220519,0.26001061439394774,0,LEGIT
0.11610217763304947,0.11505611525440941,0.7108319658926879,0.5360335745113699,0.38547977228211633,0.6872462045335045,1,MRF-V2
0.021711753527127328,0.09245670812649807,0.049066005148012695,0.4373637715029223,0.14240433941290645,0.11397064697529738,0,LEGIT
0.04893941667059731,0.05737628023276308,0.291823408265801,0.24821066113778628,0.05736371094728606,0.1522818319899016,0,LEGIT
0.06043403887682825,0.14129455976259614,0.36586710539667106,0.41560648564626373,0.03575203346572321,0.09219141985391087,0,LEGIT
0.023111453319236638,0.1508129727666396,0.08314139109634155,0.35204017034900814,0.3356767867508363,0.038030091481084285,0,LEGIT
0.02200419388672167,0.41913715383770617,0.1558085284139723,0.10598139963382695,0.18046769310264282,0.05656672044031885,0,LEGIT
0.04162341864793082,0.10025412358753981,0.16135376907086088,0.34013935035932225,0.0898524974762228,0.2649186502422277,0,LEGIT
0.23391353578168944,0.006945815003590347,0.10425597075539594,0.26529842672350895,0.2467450587973571,0.537408054606099,0,LEGIT
0.07638540436279848,0.632525345588197,0.6676180538043693,0.2940336118540881,0.05624543146992117,0.11110784665136103,0,LEGIT
0.9958946659981558,0.8939582011585033,0.5111504861720095,0.6166521312261235,0.7128559876342556,0.5167321138935118,1,MRF-V1
0.020020244683158786,0.4531999203524265,0.11487550223520634,0.3277893937805759,0.17288441431106522,0.10686970526691239,0,LEGIT
0.17471461058216095,0.08208343495060541,0.5044955972953779,0.38692605762528753,0.17108064460837727,0.3043668495938669,0,LEGIT
0.21079729355783974,0.3221144633877049,0.30982247784757344,0.2377899791136823,0.2593766099508702,0.04974595794179377,0,LEGIT
0.12035496812192796,0.01140218283467519,0.38305647738346155,0.3970104438281142,0.11148853463193989,0.10789575464732797,0,LEGIT
0.04055436796424537,0.11441563214260494,0.1474506289970198,0.1592841737798048,0.37247750774378974,0.06064126168661335,0,LEGIT
0.04078212905101997,0.24391786093907392,0.33144277837399994,0.1500459553912174,0.3454978973298711,0.11446799589559753,0,LEGIT
0.9522325232246793,0.7143230970642978,0.6549108911290883,0.5799090914429844,0.6491297491877468,0.40290289584519956,1,MRF-V1
0.015621033143931642,0.030026006723594983,0.17004028541059857,0.24389933121211776,0.20412807335880231,0.3135124689902324,0,LEGIT
0.24466308091330716,0.631669893478539,0.6933374562644431,0.8370619455378329,0.6655717646417796,0.5444334804699531,1,MRF-V2
0.010993580478752978,0.15789458778545634,0.17992928732495073,0.09182423730317141,0.21660512282232589,0.3189365009893643,0,LEGIT
0.7749205876306972,0.8095683182355286,0.8155255984575659,0.6033288642053942,0.7777732023624166,0.5327552542684587,1,MRF-V1
0.12358195267005484,0.2943221776983548,0.25562377183924606,0.5420603327070245,0.24755781392437232,0.17884688230558418,0,LEGIT
0.017780909280981454,0.13972050425376262,0.13519077893135575,0.05965235768276623,0.2012540526758061,0.21395042773738582,0,LEGIT
0.12858958111931346,0.014178941779274725,0.18297061590781372,0.2763298289697262,0.1802991529548248,0.32364595308458216,0,LEGIT
0.06045843765667171,0.12093963404238636,0.2135286970564284,0.16410669881918907,0.055544028831028734,0.15924081808332674,0,LEGIT
0.2233375379380585,0.14788434935066985,0.4080945260847169,0.2652140113974782,0.32042492083454377,0.14827420359573099,0,LEGIT
0.288732112079136,0.42217263951791245,0.8423467335866114,0.5619319349777999,0.4707880315801594,0.7245979331439215,1,MRF-V2
0.17892808968531368,0.1789716487491,0.0654034937643307,0.07373562896673515,0.24054066292071943,0.18313881467205206,0,LEGIT
0.6563194966840855,0.8667030460370416,0.7375414334699909,0.6852412550262197,0.42206955105440974,0.5678083511939889,1,MRF-V1
0.23580127990049685,0.19697512260601568,0.26932192253159376,0.22255052313056295,0.4651310106769531,0.02293801827217155,0,LEGIT
0.4657668842465703,0.21907221107075883,0.18835817108425693,0.40315499231314994,0.5548617514930091,0.3510607825224898,0,LEGIT
0.1258263514310892,0.16419585577312582,0.007582688536876299,0.07248265530097606,0.46248123130251273,0.08914550024798576,0,LEGIT
0.2350705636087572,0.2639197142048596,0.31567077480929073,0.12251234715233099,0.22581768158323837,0.17913389527007106,0,LEGIT
0.9237133132749406,0.6543911906723263,0.5010492930551284,0.6774594368210552,0.7728426515832707,0.8151210432889012,1,MRF-V1
0.10711630373836464,0.1420656446530304,0.5846431118316205,0.20056910821191143,0.058766732241192186,0.04731071079263815,0,LEGIT
0.27833642377330514,0.3820766889906728,0.9476132696701188,0.9058186913745594,0.4705261092567822,0.5395447516879609,1,MRF-V2
0.19644982379285067,0.24079431160451362,0.09542271181839092,0.2540734799873208,0.0925979239479395,0.10690538211318511,0,LEGIT
0.36283707223398604,0.6872228721220996,0.7829098899701662,0.4865636576688269,0.8024367613609971,0.6180499882386022,1,MRF-V2
0.019517187608711708,0.1389016165318919,0.10861718162001481,0.26919008960605373,0.017828783309597723,0.16545734473504115,0,LEGIT
0.23799980491930772,0.3207720923229902,0.1610288693168715,0.3529934186552196,0.14051243782978154,0.20165161008348545,0,LEGIT
0.21786176891297537,0.414041161092683,0.6949844986358582,0.5182172891233631,0.6208424605247609,0.5756338004274658,1,MRF-V2
0.7065386378070949,0.6299318841561891,0.146724073885988,0.4040998738239674,0.2452840934313042,0.8055872923406604,1,MRF-V1
0.3285354842982521,0.03675218015459876,0.25486094029490036,0.0647235264070834,0.007106451797307644,0.2922981164574485,0,LEGIT
0.27651450435308,0.07594723824665431,0.22545174037490243,0.5137666045412826,0.3485662574224663,0.054260765488925874,0,LEGIT
0.39298370025082324,0.2295332906790782,0.1302056823451096,0.08088303784906882,0.09191972544364273,0.29198638432921836,0,LEGIT
0.4657786888474054,0.9259090427578666,0.8448474945635802,0.6855770881404093,0.6068507340901069,0.9489182151686841,1,MRF-V2
0.11490329862492757,0.4346118501738307,0.09162058886242978,0.34659694939316027,0.055063488156277644,0.13122238574734868,0,LEGIT
0.04240195730927674,0.062439886960996976,0.05983977453243261,0.1403114643910874,0.13750374082324074,0.06500620474602196,0,LEGIT
0.20671724834722777,0.16908632255390127,0.20045254639559942,0.27890359922588687,0.19148711261691317,0.3512444157932652,0,LEGIT
0.06752442391726475,0.39051395425883123,0.25637074605819626,0.18478422250664978,0.15870894271241265,0.34658080123070967,0,LEGIT
0.19445775516309263,0.027517800366476663,0.1455854197488969,0.2012756688092088,0.192452618996099,0.05107683885181292,0,LEGIT
0.16157420652204732,0.06096283792239053,0.537619142691952,0.3279003988934626,0.279715205531066,0.11139484997751013,0,LEGIT
0.123038210871136,0.05772067927552155,0.08491463733747039,0.3011779136717609,0.1387129840109203,0.06706968087277959,0,LEGIT
0.10885788849653946,0.8231143089317484,0.9019658441804128,0.7164378064241458,0.3701606941368498,0.8585408364033825,1,MRF-V2
0.03283579730512805,0.025821863454071538,0.141831853690866,0.3221487542970336,0.11322315463386688,0.04000396373951887,0,LEGIT
0.11739420764567444,0.25320824077087684,0.121580309572804,0.0753914883900793,0.24644263199399613,0.366776848236384,0,LEGIT
0.1292553677937171,0.012771208151793419,0.29153994072049555,0.3492535013614083,0.07063807167865661,0.0901231913336894,0,LEGIT
0.9730421032917703,0.7248893767027804,0.7557236908580008,0.6388894902259735,0.6638280005151462,0.7891830693290729,1,MRF-V1
0.06731935777145902,0.14713174653161257,0.3007154385909487,0.25465173699709664,0.08875363466338576,0.08264097906999719,0,LEGIT
0.009115564649839623,0.32155330839337,0.12160385616163101,0.14315035935108916,0.24471581246632634,0.19112111868410642,0,LEGIT
0.870716862049383,0.7542844141414602,0.7668556188631547,0.6796639921010638,0.6385177444716721,0.8720919919360021,1,MRF-V1
0.41306599563519714,0.6800277009468637,0.3744327809465526,0.4866245525634605,0.8724646263321295,0.3034560287240699,1,MRF-V1
0.10291759759739888,0.04925397773388643,0.29078881574235144,0.5093811873431027,0.5784461052880293,0.3092932942472253,0,LEGIT
0.04171223158443332,0.3620209807962851,0.02800687621473026,0.26446611748569687,0.2312777931649199,0.47882353072017775,0,LEGIT
0.13360590015074958,0.13031647107418393,0.2648066236669834,0.3768451272564233,0.35091393672900256,0.639809927656629,0,LEGIT
0.13609279651534503,0.49532501439442517,0.23153716886478037,0.20705852908089206,0.4857525079921227,0.10828064935835713,0,LEGIT
0.07180101990023337,0.23926211703724437,0.26373353210750444,0.2632309956277592,0.37644870892376736,0.11370626585416121,0,LEGIT
0.12316162452015975,0.07645948591379137,0.19801520245816148,0.3181093297313938,0.47544131981542004,0.023671925931291308,0,LEGIT
0.027782604131518295,0.43932999768658376,0.11675983050039034,0.06637787278702965,0.03312932670369751,0.2853939804703974,0,LEGIT
0.4681838006656539,0.9474662308672783,0.6461654111930067,0.5260368660994784,0.8886545415940434,0.7269645704104802,1,MRF-V1
0.5587974316631786,0.9141736255802684,0.3954357241917119,0.40525617152472104,0.8201815615042897,0.8983074368608317,1,MRF-V1
0.1951596947045019,0.1535162960483009,0.14730714694989988,0.24351733288287344,0.21607739927039435,0.10384521154338833,0,LEGIT
0.29469190434707637,0.1851143203473531,0.02505836662520678,0.1300148523135381,0.244003769484885,0.2456426654919126,0,LEGIT
0.24551870416679827,0.335924975044255,0.13866605139633928,0.08646133289283593,0.25929174394221843,0.3035623551930074,0,LEGIT
0.05079699823654341,0.28233181708294847,0.06113544787882573,0.47029997972130577,0.045296057711306056,0.3898139366489018,0,LEGIT
