inter_arrival_velocity,micro_amount_clustering,bot_subnet_entropy,amount_deviation,channel_risk,device_risk,is_fraud,variant_id
0.06953478313652685,0.3137521261019904,0.068174340253693,0.5714000665683259,0.12382452011640256,0.006327482610999054,0,LEGIT
0.13625954835370413,0.31270570970091854,0.259223369897421,0.5218156591250648,0.15438334422897515,0.010230831352901903,0,LEGIT
0.12541391811780794,0.09896335278833479,0.29233648059854556,0.6351943902441636,0.2176205940746309,0.12591567772080456,0,LEGIT
0.32521090005475833,0.1056359337933456,0.08950538968145799,0.23487637453741333,0.23217967827478223,0.1961080663591673,0,LEGIT
0.07483231813789903,0.21209247914821783,0.05954562206095394,0.35269050520374806,0.06515140380470477,0.3054690002003695,0,LEGIT
0.7964643365753639,0.8299725785676815,0.4875190540005322,0.43735267957940277,0.7424663043852437,0.8445082536326222,1,TB-V1
0.4263144787593161,0.02689569545271421,0.1919942992124763,0.03760342033051496,0.03896846175725741,0.18545656776231487,0,LEGIT
0.7646143646085172,0.3637734631885765,0.6872558968466764,0.9198022379587923,0.49399275275346277,0.6957022578760776,1,TB-V2
0.12874208983689855,0.3095880016836526,0.16555715971848473,0.2517145655132067,0.09164086474518512,0.07981453686072806,0,LEGIT
0.8490550921442225,0.6541476620990795,0.8333925829748722,0.2284207843868869,0.7843931388660531,0.8363617499668222,1,TB-V1
0.37980649549113255,0.03543894825295966,0.3271094004385759,0.13612398889816887,0.13385105718208737,0.11561903442219985,0,LEGIT
0.038011625981773975,0.18390703665228542,0.22599535929675796,0.34030539499176193,0.21056289606727288,0.14383885019160664,0,LEGIT
0.19644096321479615,0.05812462719915195,0.0800142148162533,0.19909706349518666,0.31299156643396014,0.009765710017694907,0,LEGIT
0.06475310409307318,0.10879727254743435,0.0852223239249936,0.2675568442352322,0.31125219811168914,0.3668833927082792,0,LEGIT
0.9375617849168999,0.5393535635578444,0.5007137793543374,0.562710873502903,0.787941683275928,0.8990822822577785,1,TB-V1
0.13633641759302773,0.10314453786737793,0.26124725980460445,0.6558051550368054,0.12222838539848471,0.48050096840375683,0,LEGIT
0.7580414387842043,0.7165813511468122,0.23323106993844617,0.32115522145572517,0.26891393371858113,0.00990838720592483,0,LEGIT
0.06589756400816939,0.12710887212706715,0.4503288795282074,0.032225778651028804,0.1776642098270841,0.22874656954275316,0,LEGIT
0.19112058257825965,0.34035498831899025,0.09925832593308788,0.3421129072745181,0.25643011147170364,0.0981189641948111,0,LEGIT
0.007835535836721728,0.2608155253899393,0.17154774420510316,0.14552502203137815,0.17810558674991683,0.10733943985591761,0,LEGIT
0.45258354510728377,0.2863102602838005,0.0971216556845674,0.15404231581884803,0.03631280133882834,0.19640744354568968,0,LEGIT
0.7621158718596573,0.5848937065844549,0.7576690946115493,0.5318618261656317,0.6976880975011546,0.43918570850322197,1,TB-V2
0.21864872555132706,0.1222295746611602,0.029408788268461425,0.12044100587870397,0.0776225003138511,0.29155105429252887,0,LEGIT
0.5857670233521624,0.8808596626998288,0.767628462386748,0.6196197504875378,0.647116300961813,0.7018618679349686,1,TB-V1
0.8931319865654189,0.35749759334349146,0.744899563004085,0.8680644574070125,0.5503855606919889,0.7899007391810663,1,TB-V2
0.6114985731091294,0.05675375176300024,0.08948776170127422,0.11188024794512266,0.32371937071160206,0.5544980398669247,0,LEGIT
0.035427410330628205,0.08913742748612033,0.16415028269774964,0.041685918083362285,0.12730684231416392,0.18391506710229175,0,LEGIT
0.19049693777595478,0.052809714589105404,0.14919422616898073,0.06776899399440148,0.09581740631749211,0.11626199419425706,0,LEGIT
0.16722538564467407,0.12757368757815904,0.02491041224455156,0.04111385336687594,0.08136389569109105,0.09722928251401555,0,LEGIT
0.8378074869137813,0.6620185986069921,0.6465327464938349,0.8300304103206867,0.7257515263601965,0.6560893922935055,1,TB-V2
0.492052259758744,0.2707185251402301,0.07924078323316941,0.08215315993197678,0.07176894900865229,0.083265826759699,0,LEGIT
0.1782622653078099,0.06303297489751393,0.15769299678336565,0.31488123872371526,0.4479195854876159,0.2191797814971972,0,LEGIT
0.21319018865893682,0.05501245716316816,0.10250003409731591,0.2505042971839938,0.5502673058913238,0.2633721758531952,0,LEGIT
0.07708300866169758,0.03124835540470781,0.34012435440727584,0.30679664705597626,0.2788456917734742,0.35678283225026014,0,LEGIT
0.9515482797230275,0.8016430291954969,0.7790975338486825,0.07087960000858273,0.6715619679985139,0.5594501090225629,1,TB-V1
0.22287320461057294,0.0956566662519613,0.0795917961285904,0.17029769398566058,0.387018561412586,0.04135337874888957,0,LEGIT
0.06929452502972545,0.08459848865824,0.16058118929466733,0.09088985125617609,0.08831969525365686,0.18643018202746858,0,LEGIT
0.23961353837286986,0.15092160542272656,0.2821261606983979,0.3487925875823681,0.34374641811145906,0.2573685288250507,0,LEGIT
0.6377172396580697,0.9637435532800963,0.7186407527646619,0.19584657033674088,0.8392572035989389,0.5728411868575002,1,TB-V1
0.06272267443689429,0.21940131728424292,0.43123872973219524,0.29258787837243855,0.18000654250434697,0.2676017121576501,0,LEGIT
0.5369408753283331,0.015735938411330704,0.016739861309547393,0.32479670474083433,0.13537805243630685,0.25239161824982825,0,LEGIT
0.20357365983784811,0.024452889732792735,0.12209309135978709,0.5018289539313688,0.023865434227725045,0.25062918457124045,0,LEGIT
0.8247048132253126,0.7793224264277621,0.6810238248863932,0.29977469910067867,0.8978956632769132,0.4508768494183188,1,TB-V1
0.08098297986161805,0.2308683060594408,0.4897382306979819,0.18610375530364867,0.2191213838377249,0.41955106371631634,0,LEGIT
0.042364210658048844,0.0014504819809004219,0.18204295993442698,0.4453382370573143,0.016508275617057682,0.2558154892517812,0,LEGIT
0.09720594902290987,0.34482601101905785,0.06497715268880902,0.5838672916763334,0.09067347921660816,0.2275779963159781,0,LEGIT
0.8849722163216402,0.6056117219509044,0.7418708145140233,0.9425471859434058,0.6746820692428964,0.9123250328249494,1,TB-V2
0.5543425403214615,0.5646668217625829,0.11298983248710365,0.0758672714726794,0.17282542133678472,0.10349685931874246,0,LEGIT
0.18161725465450987,0.00849242866873739,0.07606777131951332,0.17145576714486144,0.36686847174293646,0.20031137983660235,0,LEGIT
0.7895910052080654,0.5573786740535669,0.11046494877716981,0.45309114222955454,0.10437119016284863,0.2864471598064301,0,LEGIT
0.07472858455449674,0.04648284216452928,0.02571314008117069,0.053321559117194994,0.4213771888397377,0.055676033679977824,0,LEGIT
0.8324742833689716,0.8514316008463385,0.6447593680662819,0.27116295068975155,0.8415793902009117,0.5582958633201353,1,TB-V1
0.3023767462375785,0.36302190683645724,0.07420358107337521,0.7666166304079359,0.05925727493106488,0.15461936761519188,0,LEGIT
0.08850185915376341,0.30028427166709726,0.1303579467860008,0.5138712091733306,0.6787081310577366,0.3065684696750179,0,LEGIT
0.5050266867718292,0.03426561464913125,0.36637183851073746,0.24690314642334393,0.5663075413562926,0.2170760987512591,0,LEGIT
0.748848156929544,0.6677219464245564,0.26813279934384326,0.28007960011052635,0.032868632981471524,0.47973422207798977,0,LEGIT
0.10608657145097657,0.45347606524051126,0.22773347288663842,0.19680325478820626,0.36173011657089427,0.15098096155196425,0,LEGIT
0.3339820518134301,0.025836750253460376,0.22899283331879583,0.41403421187210665,0.1164794442148581,0.12924442359436342,0,LEGIT
0.12065083405785759,0.04926684293757323,0.3784392526652092,0.19508843603610712,0.17169008890330006,0.08249673373483352,0,LEGIT
0.09646412728164525,0.3381749713268643,0.18385975241279942,0.3900961602582598,0.19387039185523597,0.06588951382060987,0,LEGIT
0.0603936458875971,0.2504065076694437,0.26504772237969276,0.13927521204931115,0.6085023147663273,0.22382949868386096,0,LEGIT
0.026819777750396907,0.0558130832922875,0.5267977932212687,0.5407784104865669,0.15804890924638035,0.30649167783191855,0,LEGIT
0.5541462180533033,0.5274315370950667,0.1358850098334488,0.17740556023513174,0.11968697278052619,0.051218974484392416,0,LEGIT
0.14322223772389678,0.15892916818113384,0.10604191083637349,0.17167941124523567,0.13721286877396296,0.5397925003260887,0,LEGIT
0.09266121673928938,0.19279424534011438,0.2630941803931102,0.4676362989770956,0.3234368142217383,0.24069672648128054,0,LEGIT
0.8171727196564009,0.6429571201296733,0.8878942837780558,0.18476279005608362,0.5091097913423005,0.9354832847489202,1,TB-V1
0.24021577608977807,0.2021597045105264,0.08117499358643204,0.05529866011035761,0.10018441587036189,0.17235781726360527,0,LEGIT
0.41596052690101926,0.18610131852125622,0.022985328148565385,0.41308387818670417,0.057731210694628346,0.30147712214687317,0,LEGIT
0.4234409751744993,0.04524354184729392,0.022968165256277224,0.1807497781381147,0.45175692797003403,0.28797837526384,0,LEGIT
0.1725834713961495,0.37868862324766367,0.49762525707727684,0.49503777829308465,0.19397947113185332,0.02126604064797906,0,LEGIT
0.08744892694694188,0.06347566183034094,0.3892825230626463,0.060078498168187645,0.12880461930833134,0.41477717950537374,0,LEGIT
0.3394360936928055,0.2182728420370862,0.04956666452167629,0.27993049473095066,0.30405696423779394,0.1661905414336295,0,LEGIT
0.6361123425125859,0.7885577561319932,0.7553033466265794,0.32681013266519704,0.9587021152435883,0.8683993688104948,1,TB-V1
0.44287731286169374,0.46439990760577826,0.13133824231453953,0.16538420571282622,0.3661574717643992,0.15469785194866462,0,LEGIT
0.7753198690199734,0.771291077229122,0.6051374367148618,0.557577995868852,0.9874162420498857,0.5271956065747933,1,TB-V1
0.6250686500884259,0.7036683591207621,0.7927209650833051,0.11707461062821765,0.8151528032352331,0.6470404066378794,1,TB-V1
0.07240664183979682,0.30325876446737204,0.25432455240091595,0.0370378785732152,0.05950953158543369,0.2690997429145479,0,LEGIT
0.5548019779786778,0.6294801537581117,0.4533807434341633,0.4988301095820695,0.26490938772395284,0.15685619022174604,0,LEGIT
0.7859812038568148,0.9651843187067476,0.8575811446294739,0.05473059782041294,0.8818917749001097,0.7819867438789967,1,TB-V1
0.17250261455000837,0.13263553290796534,0.06346890213706136,0.28537339605416645,0.005887626082579144,0.27329273446384705,0,LEGIT
0.32212186794089226,0.11449025749543935,0.2741624348163625,0.34219676430960355,0.07159736534849828,0.0546176474246925,0,LEGIT
0.07914565109517961,0.0024430951080211235,0.15048493484951736,0.47376017726200725,0.013783555588159788,0.13209064977379023,0,LEGIT
0.7873153263820906,0.805821867045503,0.922923596602821,0.07482440900127114,0.7759011729082613,0.8194577418772984,1,TB-V1
0.2722567520242755,0.13047280545583623,0.21451639050264512,0.21359361490712084,0.15924237484883663,0.12247540157784595,0,LEGIT
0.09164212668722019,0.11053688749835616,0.1285082708589328,0.25257190765496734,0.1753887619136735,0.16703731359548465,0,LEGIT
0.30605861181198835,0.12571131478542208,0.09860770762632276,0.2655712377390851,0.21026333172089523,0.39593801316661414,0,LEGIT
0.60781542969099,0.3179004386381842,0.8509850059418951,0.9288808668262256,0.5325596961578722,0.75255478630127,1,TB-V2
0.11047251064922288,0.21442827366657893,0.7399637251021697,0.19795314060944455,0.21347348730417431,0.4070352955335084,0,LEGIT
0.127493570825497,0.2825658537439495,0.42332845338467734,0.30709628580765286,0.23870962387083472,0.131255827231194,0,LEGIT
0.2799765140130834,0.07316334790594951,0.14713995839228416,0.37035464436361343,0.29827333454219995,0.19874000464707653,0,LEGIT
0.551715934992866,0.3020268858047852,0.7059232731900931,0.6331401125399533,0.5343175248196331,0.6756979681348739,1,TB-V2
0.0627204658283174,0.10045875295185272,0.055411632762558616,0.4263357588062637,0.0918163313431654,0.06154570694511946,0,LEGIT
0.14400076591936967,0.07666876739718617,0.37698861908300557,0.25569926900279716,0.14806370886209919,0.44191476150807685,0,LEGIT
0.17357090391701996,0.03417108710148242,0.28012737535756405,0.2649702488223996,0.4781530762249763,0.01619711731676089,0,LEGIT
0.5593043751436642,0.6644539824630609,0.32607732430387976,0.0760437662213621,0.13047976347090834,0.1802466093493838,0,LEGIT
0.23337038666300317,0.38272315576410787,0.39841014091964627,0.13328660020027144,0.33759639775878253,0.36701223602415434,0,LEGIT
0.09141568071417067,0.046886750845257195,0.3253297078368146,0.072378787220648,0.33586195601310836,0.151115715608902,0,LEGIT
0.11140476431712809,0.014183584824505978,0.09498328611428883,0.6234728701600769,0.16114657931596407,0.15460703862387803,0,LEGIT
0.06678560990601642,0.4062264447580021,0.2334268854549123,0.15508250648569516,0.45119540364902133,0.24776745155877997,0,LEGIT
0.35659553383864967,0.05088095148008546,0.06576589835532619,0.06776912249620648,0.28728312639424813,0.15044880302849142,0,LEGIT
0.22280882152214834,0.039655941446559595,0.3707979829412045,0.6001010725891484,0.06550322646010498,0.30279277749201133,0,LEGIT
0.2740266138152748,0.08189991745674909,0.18540385462974798,0.03808626117480722,0.24542007793734194,0.30943826309303096,0,LEGIT
0.06481926878987658,0.24662883357016788,0.2948391364999056,0.6840606842570046,0.19067934780918547,0.2556273367026015,0,LEGIT
0.6994813831107783,0.7679690050241863,0.4993120581154566,0.3164121151139743,0.9449152533742765,0.7857579980222062,1,TB-V1
0.16805289023119116,0.18858852380858793,0.3133969803480537,0.2706631881323416,0.28142735529355445,0.12957128312081542,0,LEGIT
0.022554246812320863,0.07694387533693836,0.3314124019681915,0.3382476367576611,0.3932253581005363,0.11222987528925507,0,LEGIT
0.03306234955093656,0.11431465230445273,0.18053528893220255,0.17939512235145347,0.13807528986824336,0.16476722640801988,0,LEGIT
0.05124284897135981,0.11021349727959702,0.30867486091001384,0.23761792905856635,0.2343382751533557,0.025463715138129756,0,LEGIT
0.5402376376217563,0.15053528085263657,0.33261509194076805,0.6380264761017994,0.10515941204316515,0.12030256250986585,0,LEGIT
0.13258489906014048,0.36765122233786446,0.12639535659825937,0.30666337472732447,0.2262836594367569,0.11840258709642995,0,LEGIT
0.07468063421818127,0.031949991837808826,0.14380978477498832,0.42376416147320173,0.08290610151332883,0.014082785789384804,0,LEGIT
0.18099574096388968,0.33644038309186314,0.03469360962805046,0.4473488992084656,0.22542084583118835,0.11735963674165173,0,LEGIT
0.16570922661254392,0.15225296037414815,0.20485085162546984,0.26762013266588874,0.13318559994672938,0.17863756611707118,0,LEGIT
0.8227175004486951,0.9012460390611109,0.8106336009694295,0.2267000198602773,0.8733669307810568,0.8424921298100368,1,TB-V1
0.08464092901881148,0.07524464648177108,0.4609231694093237,0.2304659206712111,0.30370341439382303,0.4455142855128071,0,LEGIT
0.28642442687724196,0.184069699968544,0.1238740585782654,0.31001816090305534,0.26553299013539,0.40868927692568785,0,LEGIT
0.07049107968102343,0.18891693631334497,0.46576762847178005,0.17227050082089382,0.03488406182478369,0.259712224301276,0,LEGIT
0.9395271379035218,0.28790192350477806,0.47989241640785657,0.9699498090720869,0.7411328008480359,0.9032991408652645,1,TB-V2
0.16031504289908302,0.08536993843822477,0.04509331223402153,0.12619031360865626,0.24740373498581913,0.13869764963257541,0,LEGIT
0.18501188117530962,0.1660693379865536,0.07991237046632572,0.4360565291736374,0.15744497623538814,0.184984304645149,0,LEGIT
0.12223755408151603,0.005503759267954213,0.02112317924813252,0.1877902042734282,0.22530130111403174,0.052321785996802046,0,LEGIT
0.09756510092552902,0.03330889270522335,0.49112192586695635,0.3939410731527656,0.10916060295784777,0.32834785797562943,0,LEGIT
0.27648652277006147,0.14952586239322488,0.16196274236199745,0.05182561445492562,0.15118103792476295,0.11048426593934185,0,LEGIT
0.2132999646547328,0.1128875350714182,0.38530370588102,0.5539629122626936,0.34246432852576475,0.22761498234537,0,LEGIT
0.5806178224014765,0.42162680989450346,0.802169209141142,0.6131597778539654,0.8677913853558095,0.769261149835095,1,TB-V2
0.09180985226768454,0.06538271580302547,0.11163654337484191,0.16418315774802908,0.367652125386679,0.1616253808830351,0,LEGIT
0.23043591904321312,0.13548889457173327,0.4069991477720019,0.14311855165980705,0.1007807528546403,0.17104196284232576,0,LEGIT
0.1752911334438608,0.2928547316853209,0.10765911313434674,0.2992560150355332,0.026191698640241387,0.09249611582901986,0,LEGIT
0.8246382481517042,0.5331006662456443,0.5914350296562159,0.857146774493361,0.5753259872112781,0.879557529967308,1,TB-V2
0.5733274025799324,0.7622905338745494,0.1769152986646243,0.1408495751871998,0.4701943355264239,0.11387172987362054,0,LEGIT
0.3682056153193183,0.1109686736567082,0.3657121392614527,0.4091052270233163,0.03176302912709193,0.12363171479461763,0,LEGIT
0.7462472658072626,0.8640340938749118,0.7376330485976416,0.48682190846093054,0.7806630514104301,0.5853198689285272,1,TB-V1
0.7184379665792737,0.3143342003953622,0.7887841934903316,0.8306236988724307,0.5267906261702014,0.7220627239167213,1,TB-V2
0.23500531678665323,0.012589149562633703,0.228688635937543,0.45544041202834384,0.052926732045486716,0.04742498989277176,0,LEGIT
0.8223904468628982,0.6836306703907754,0.8473126901098059,0.6568306784457356,0.7722928668138079,0.7138480510877312,1,TB-V2
0.8318451793012783,0.4655288280972308,0.5183192625939939,0.7943896973928161,0.6746531982088843,0.4921647667266519,1,TB-V2
0.7916836243861138,0.6477901048622441,0.34497453766941033,0.32072292317926604,0.20658461963886332,0.07077123748855296,0,LEGIT
0.4391770532482647,0.8626916837251936,0.8765978944740015,0.3715643041134306,0.5903170167770924,0.23081017845494184,1,TB-V1
0.2890698535447461,0.04610646650858187,0.05759615115777916,0.12766261256681355,0.2311588379759505,0.2914105026623755,0,LEGIT
0.7257522013901445,0.7143806498837602,0.14122688774201952,0.12522537353226262,0.2662161427033844,0.09707037679044228,0,LEGIT
0.329855161206186,0.09452151690628983,0.22287419239271827,0.09055160655563557,0.32288386361185495,0.10079982896489034,0,LEGIT
0.03539169125803946,0.1282570988010043,0.31270623644438833,0.49472493988303606,0.15491910889672675,0.0028945691721766493,0,LEGIT
0.8075005968657842,0.44524519244054195,0.930806473039668,0.3067111375955951,0.7430175211558404,0.7769099059313597,1,TB-V1
0.08481531157011997,0.15067187290262885,0.24550266445957833,0.18066553701406018,0.14614704493016056,0.3302074989548951,0,LEGIT
0.20903056870717035,0.22659632827609824,0.10270424206517556,0.371721657578318,0.06294575089311849,0.024907244490990455,0,LEGIT
0.676463229131813,0.6717567398113917,0.4367370873618752,0.17035668569789977,0.06354962208046334,0.19034650831659553,0,LEGIT
0.22810593807808927,0.11090500600687883,0.13094060955233677,0.7423903529186554,0.034282455974537704,0.058289456095713406,0,LEGIT
0.21627518327817818,0.02253690151060032,0.2438646915435155,0.20940824660588325,0.04562245591454777,0.21231019653854857,0,LEGIT
0.7275351610231835,0.5338805756129532,0.25018089252404774,0.09502952971707351,0.5340267530411361,0.19071766675571405,0,LEGIT
0.9170204754406146,0.8638760818526217,0.3845276625893391,0.16173908889077301,0.7434395743748498,0.7554502124075253,1,TB-V1
0.164330031966113,0.2086435449444959,0.024678777102034435,0.29069568913359645,0.372040560816246,0.1989789107893919,0,LEGIT
0.6333916061968544,0.9728476322945092,0.6428108113403511,0.09772611553607409,0.9284353193847387,0.31923493348457144,1,TB-V1
0.02439375610999367,0.11559560753179257,0.07285892097086816,0.2662301663221085,0.27289478287570745,0.2669738281839631,0,LEGIT
0.8221782549842582,0.459282562197124,0.36842728001386377,0.7398597548804747,0.7505063776828135,0.7444058018191136,1,TB-V2
0.11371573589731775,0.021464142277250832,0.00015529741060127405,0.07950576971769933,0.3321231177715753,0.06647647573894115,0,LEGIT
0.053360891254057526,0.2726985047456314,0.08604899806118566,0.14277649666604875,0.1347683078500306,0.11557192332045732,0,LEGIT
0.4682650178883041,0.7242363024456234,0.5951840851527695,0.6205846059389171,0.6137722161152455,0.6486139529817063,1,TB-V1
0.13855873878577935,0.09206532149286617,0.12520883084447185,0.30730113680416793,0.41226803654641275,0.1432601666703603,0,LEGIT
0.30288214452087414,0.07224498826633001,0.38665847586506574,0.17101081575888955,0.5025890502336965,0.12126351717573494,0,LEGIT
0.1382229520136962,0.2586604619511632,0.2485286542888854,0.36096814480590217,0.12791299226448938,0.49152227970552437,0,LEGIT
0.6463467441934814,0.6620753080793282,0.014178788991562708,0.2033938523235566,0.16250693817644035,0.13043110111898398,0,LEGIT
0.08178173668068552,0.14696754218683458,0.08201446792021963,0.14450635288793762,0.12815234351430574,0.33164625350375276,0,LEGIT
0.053577861313899376,0.1213263675569841,0.6686164165855677,0.1835788312687611,0.18980906275337545,0.06382140686631566,0,LEGIT
0.04708906707514563,0.22166985521241692,0.24298941867566112,0.42868983224132445,0.34425701736320113,0.1484703095562652,0,LEGIT
0.5609347215802575,0.00998101964477008,0.20903497792947795,0.3608987195821431,0.03723791401191113,0.47733738001719994,0,LEGIT
0.9481987125545219,0.6751085131182062,0.8714421825946524,0.5064333350376528,0.7601359911413437,0.3635365426192519,1,TB-V1
0.11929147330416395,0.0588826158919688,0.438424108197049,0.6894185921411372,0.11550460006620213,0.2132246802222151,0,LEGIT
0.11284197290645856,0.24619755212131608,0.5641049387065329,0.08265722077523584,0.15151325602116122,0.10374896601614332,0,LEGIT
0.11101303091382815,0.09946434028829822,0.06014211533358252,0.30921764833665144,0.18888178836511713,0.22576238892391412,0,LEGIT
0.8646050781650676,0.19395714490092447,0.9505009086684472,0.7965984057331422,0.5449016686377343,0.5132218364347323,1,TB-V2
0.8159775707347872,0.9474252234425646,0.9736618012979302,0.1052775297179012,0.37515427279170427,0.6384449781340471,1,TB-V1
0.23499192565433974,0.10961645750254471,0.02063454460344121,0.14834269276202475,0.09766168063958995,0.4288810956844279,0,LEGIT
0.49027666833756633,0.8450923891140383,0.8097991521523595,0.1620570138901796,0.6211971093094023,0.9169444258087489,1,TB-V1
0.0815273253130937,0.2315454635958707,0.28538452162080596,0.3687986592196211,0.33533676644884886,0.07716313190498579,0,LEGIT
0.10191094890044662,0.0969794620698298,0.2557708688618582,0.20676219470047924,0.03931242874603805,0.17739967858158642,0,LEGIT
0.04753866053390592,0.09161753361501723,0.49702293830441974,0.1832734515692778,0.10617539713687343,0.2567393502829811,0,LEGIT
0.10033311916153642,0.051949761058790636,0.2754325271417697,0.5904087028302606,0.2765899632649554,0.03400485985100899,0,LEGIT
0.09947385569612818,0.30547053768359644,0.3870055017146121,0.3347533612480195,0.0370987766050234,0.3149448776894596,0,LEGIT
0.03243361315084999,0.2353412970562909,0.17347579535353982,0.047580463027942645,0.15533821974668538,0.4452421095542122,0,LEGIT
0.11495000257401146,0.16571556677444732,0.3809040048392762,0.11973048650528083,0.12617662090967025,0.13067333960411254,0,LEGIT
0.1207915012773298,0.04594447144294041,0.10649791964651703,0.4211245287543457,0.03590328710722922,0.14511341257311278,0,LEGIT
0.04069108802577768,0.02652613073134291,0.4023388420802266,0.1277135466007151,0.40673222271134873,0.18795974308777455,0,LEGIT
0.5677177511113891,0.16010848155628266,0.7643482015309011,0.6980125869496547,0.8531682128687132,0.774226689249335,1,TB-V2
0.11697561310326779,0.10058168073671724,0.25251459691526285,0.0307066698158286,0.034103759976236984,0.29181603660584077,0,LEGIT
0.07715009007870806,0.012783137320584228,0.07652590007597114,0.1806437126124833,0.29406784917778783,0.4133671016005027,0,LEGIT
0.04888241477669375,0.1154656867272227,0.15082279965794404,0.46882077255704613,0.17174951996422994,0.07474441682179087,0,LEGIT
0.009575335062089334,0.1604238066213262,0.053945959457719635,0.28893500547786544,0.1395373528681674,0.10703458438108794,0,LEGIT
0.22394400364458003,0.11046057131150082,0.24871858746402764,0.23089391340606719,0.18646073011478817,0.18085187477846246,0,LEGIT
0.45873934686342793,0.08037492858371004,0.029506237924714983,0.024822013371341198,0.22754998242966792,0.37619538745847875,0,LEGIT
0.11789201753412402,0.0762219659751161,0.015117733552012144,0.3231430520865233,0.0224984453744023,0.5059800305611396,0,LEGIT
0.33943424841132647,0.5744591187037037,0.764563406296206,0.8292386876501581,0.8737964404879373,0.19897645295906172,1,TB-V2
0.7770437510565843,0.8986241960404002,0.7136326840857807,0.3722515468813872,0.9505140871922692,0.708079009314592,1,TB-V1
0.058701787416301304,0.14485881450438445,0.15206799198615803,0.2579213678515228,0.11212736451947826,0.0209428198401766,0,LEGIT
0.12374359913605065,0.27681565936229185,0.3759105967964621,0.6301211032250844,0.05591447480222694,0.02336169190549303,0,LEGIT
0.42107787278057607,0.7230588531563915,0.7449677302127703,0.18443568445700834,0.6908023473878949,0.8000917834596806,1,TB-V1
0.5715985052518641,0.01006505187328968,0.02707577976539416,0.09961055271148725,0.22544462634262497,0.21354761965233243,0,LEGIT
0.33860491658908815,0.13171114329978617,0.564641033756219,0.3858574991167657,0.026842941032951106,0.06957468908612875,0,LEGIT
0.03129612257349614,0.3774105110649056,0.01995617428415633,0.14045881705428576,0.029025168780130117,0.26145687309589194,0,LEGIT
0.8494814885257128,0.7531306100170376,0.5986455233574404,0.21549463980192707,0.8220699804502037,0.7698148169426207,1,TB-V1
0.129002752343572,0.12251664339541973,0.5779437772015401,0.34224374877476066,0.16468867349141672,0.2670301178911415,0,LEGIT
0.14390727571555983,0.08877222442466765,0.49977490015383397,0.33229521055006317,0.2350328039360591,0.3279574624972375,0,LEGIT
0.15581561708988653,0.20386846341942597,0.1370186919900476,0.17516095114582822,0.014964282213469399,0.29564120739574506,0,LEGIT
0.20151255986210248,0.22257891325174167,0.3855794719780376,0.14520306762893434,0.33343012554456736,0.45090042591435464,0,LEGIT
0.7343184641087018,0.14658101592744766,0.2929224510641546,0.15592179842913143,0.2708017079288177,0.06454846112169245,0,LEGIT
0.41369013331905036,0.047492381345420276,0.04874866437073446,0.3215877476981912,0.16514569388355144,0.2064585357143988,0,LEGIT
0.15088238475095828,0.05535083567972588,0.13353424367048058,0.5059393598661014,0.40923203147601556,0.2468657222775913,0,LEGIT
0.10563784707443358,0.04501865402450594,0.23418790276576718,0.028478859822028794,0.10829179352858456,0.22366773101201254,0,LEGIT
0.5645959461643293,0.3762684407859566,0.9124597352159118,0.6007079809370939,0.7406139427508592,0.5330153234173072,1,TB-V2
0.7005148380598785,0.6580156783100541,0.8124190285421955,0.0853698516375029,0.5919583769088884,0.753649052410718,1,TB-V1
0.20402371117986168,0.09759606296500416,0.30968317560622544,0.35791497118243965,0.2198272303324248,0.1260267120699455,0,LEGIT
0.030166560384643392,0.1646691649646709,0.23926119172197385,0.17598210995527522,0.03644273446324282,0.20637499899435285,0,LEGIT
0.15054103779997474,0.032494173454999165,0.007622527477225498,0.051053141544281644,0.48787453876251624,0.3687291027317769,0,LEGIT
0.05614180869586921,0.09078454611609629,0.38051079309203284,0.384295321092398,0.10573595405191341,0.18341513050211555,0,LEGIT
0.7953659932029863,0.5790250411613931,0.7795823895729062,0.7066017928450037,0.40898333186658653,0.6553061345323562,1,TB-V2
0.3560608201817528,0.08766512873652584,0.0872325854387602,0.37701767693829047,0.4107666620296077,0.3627376947593665,0,LEGIT
0.15648780658100847,0.3839079838254547,0.28575049949584064,0.4334022188049694,0.11024601140204172,0.06244994545234342,0,LEGIT
0.08259387765088515,0.030387309153675112,0.17521223245569317,0.4075534475761934,0.17107386483179923,0.17663527843707624,0,LEGIT
0.10685317930039621,0.18155470028070442,0.2701346466146206,0.34516055594049516,0.11316457635559826,0.3741817237065534,0,LEGIT
0.04635266099906489,0.01878852217402301,0.15199473138847638,0.15822390246123277,0.2716097187480435,0.31911757701253124,0,LEGIT
0.08218001813256562,0.019219450248082793,0.13153634111874093,0.4092543523958503,0.03730985112727144,0.22030278007688178,0,LEGIT
0.8876532090789219,0.7007837830074062,0.6725720629982604,0.018404701209264615,0.5446464824471435,0.7005909551874262,1,TB-V1
0.1751186444229012,0.22689659574123833,0.3653427154483365,0.27429641656003145,0.5640511461528828,0.18182861224944002,0,LEGIT
0.8640931353040588,0.7198166575262445,0.6710130356712201,0.4855135282962047,0.6214539311012606,0.6029156668606171,1,TB-V1
0.31200744441076667,0.0339234591721845,0.3260981175749282,0.5304968048226947,0.1600489165618853,0.09040412641023281,0,LEGIT
0.32392336078288897,0.38853600182526304,0.10684906759474612,0.2621643328480999,0.06797745736371871,0.17620574975583342,0,LEGIT
